waste_id,source_process_id,source_factory_id,target_process_id,target_factory_id,waste_amount_base,distance_km,transport_mode,match_id
W-60,P-123,9,P-83,6,0,0.5126,truck,6952
W-60,P-123,9,P-84,6,0,0.5126,truck,6953
W-60,P-123,9,P-85,6,0,0.5126,truck,6954
W-60,P-123,9,P-86,6,0,0.5126,truck,6955
W-60,P-123,9,P-87,6,0,0.5126,truck,6956
W-60,P-123,9,P-88,6,0,0.5126,truck,6957
W-60,P-123,9,P-91,7,0,0.7987,truck,6958
W-60,P-123,9,P-92,7,0,0.7987,truck,6959
W-60,P-123,9,P-93,7,0,0.7987,truck,6960
W-60,P-123,9,P-94,7,0,0.7987,truck,6961
W-60,P-123,9,P-95,7,0,0.7987,truck,6962
W-60,P-123,9,P-96,7,0,0.7987,truck,6963
W-60,P-123,9,P-97,7,0,0.7987,truck,6964
W-60,P-123,9,P-98,7,0,0.7987,truck,6965
W-60,P-123,9,P-99,7,0,0.7987,truck,6966
W-61,P-124,9,P-01,1,0,1.1282,tanker,6967
W-61,P-124,9,P-02,1,0,1.1282,tanker,6968
W-61,P-124,9,P-03,1,0,1.1282,tanker,6969
W-61,P-124,9,P-04,1,0,1.1282,tanker,6970
W-61,P-124,9,P-05,1,0,1.1282,tanker,6971
W-61,P-124,9,P-06,1,0,1.1282,tanker,6972
W-61,P-124,9,P-07,1,0,1.1282,tanker,6973
W-61,P-124,9,P-08,1,0,1.1282,tanker,6974
W-61,P-124,9,P-09,1,0,1.1282,tanker,6975
W-61,P-124,9,P-10,1,0,1.1282,tanker,6976
W-61,P-124,9,P-100,7,0,0.7987,tanker,6977
W-61,P-124,9,P-101,7,0,0.7987,tanker,6978
W-61,P-124,9,P-102,7,0,0.7987,tanker,6979
W-61,P-124,9,P-105,7,0,0.7987,tanker,6980
W-61,P-124,9,P-106,8,0,1.6949,tanker,6981
W-61,P-124,9,P-107,8,0,1.6949,tanker,6982
W-61,P-124,9,P-108,8,0,1.6949,tanker,6983
W-61,P-124,9,P-109,8,0,1.6949,tanker,6984
W-61,P-124,9,P-11,1,0,1.1282,tanker,6985
W-61,P-124,9,P-110,8,0,1.6949,tanker,6986
W-61,P-124,9,P-111,8,0,1.6949,tanker,6987
W-61,P-124,9,P-112,8,0,1.6949,tanker,6988
W-61,P-124,9,P-113,8,0,1.6949,tanker,6989
W-61,P-124,9,P-114,8,0,1.6949,tanker,6990
W-61,P-124,9,P-116,8,0,1.6949,tanker,6991
W-61,P-124,9,P-117,8,0,1.6949,tanker,6992
W-61,P-124,9,P-12,1,0,1.1282,tanker,6993
W-61,P-124,9,P-13,1,0,1.1282,tanker,6994
W-61,P-124,9,P-136,10,0,0.9945,tanker,6995
W-61,P-124,9,P-137,10,0,0.9945,tanker,6996
W-61,P-124,9,P-138,10,0,0.9945,tanker,6997
W-61,P-124,9,P-139,10,0,0.9945,tanker,6998
W-61,P-124,9,P-140,10,0,0.9945,tanker,6999
W-61,P-124,9,P-141,10,0,0.9945,tanker,7000
W-61,P-124,9,P-142,10,0,0.9945,tanker,7001
W-61,P-124,9,P-143,10,0,0.9945,tanker,7002
W-61,P-124,9,P-145,10,0,0.9945,tanker,7003
W-61,P-124,9,P-146,10,0,0.9945,tanker,7004
W-61,P-124,9,P-147,10,0,0.9945,tanker,7005
W-61,P-124,9,P-148,10,0,0.9945,tanker,7006
W-61,P-124,9,P-150,10,0,0.9945,tanker,7007
W-61,P-124,9,P-16,2,0,0.4359,tanker,7008
W-61,P-124,9,P-17,2,0,0.4359,tanker,7009
W-61,P-124,9,P-18,2,0,0.4359,tanker,7010
W-61,P-124,9,P-19,2,0,0.4359,tanker,7011
W-61,P-124,9,P-20,2,0,0.4359,tanker,7012
W-61,P-124,9,P-21,2,0,0.4359,tanker,7013
W-61,P-124,9,P-22,2,0,0.4359,tanker,7014
W-61,P-124,9,P-23,2,0,0.4359,tanker,7015
W-61,P-124,9,P-24,2,0,0.4359,tanker,7016
W-61,P-124,9,P-25,2,0,0.4359,tanker,7017
W-61,P-124,9,P-26,2,0,0.4359,tanker,7018
W-61,P-124,9,P-27,2,0,0.4359,tanker,7019
W-61,P-124,9,P-28,2,0,0.4359,tanker,7020
W-61,P-124,9,P-30,2,0,0.4359,tanker,7021
W-61,P-124,9,P-31,3,0,0.8213,tanker,7022
W-61,P-124,9,P-32,3,0,0.8213,tanker,7023
W-61,P-124,9,P-33,3,0,0.8213,tanker,7024
W-61,P-124,9,P-34,3,0,0.8213,tanker,7025
W-61,P-124,9,P-35,3,0,0.8213,tanker,7026
W-61,P-124,9,P-36,3,0,0.8213,tanker,7027
W-61,P-124,9,P-37,3,0,0.8213,tanker,7028
W-61,P-124,9,P-38,3,0,0.8213,tanker,7029
W-61,P-124,9,P-39,3,0,0.8213,tanker,7030
W-61,P-124,9,P-40,3,0,0.8213,tanker,7031
W-61,P-124,9,P-41,3,0,0.8213,tanker,7032
W-61,P-124,9,P-42,3,0,0.8213,tanker,7033
W-61,P-124,9,P-43,3,0,0.8213,tanker,7034
W-61,P-124,9,P-45,3,0,0.8213,tanker,7035
W-61,P-124,9,P-46,4,0,0.5775,tanker,7036
W-61,P-124,9,P-47,4,0,0.5775,tanker,7037
W-61,P-124,9,P-48,4,0,0.5775,tanker,7038
W-61,P-124,9,P-49,4,0,0.5775,tanker,7039
W-61,P-124,9,P-50,4,0,0.5775,tanker,7040
W-61,P-124,9,P-51,4,0,0.5775,tanker,7041
W-61,P-124,9,P-52,4,0,0.5775,tanker,7042
W-61,P-124,9,P-53,4,0,0.5775,tanker,7043
W-61,P-124,9,P-54,4,0,0.5775,tanker,7044
W-61,P-124,9,P-55,4,0,0.5775,tanker,7045
W-61,P-124,9,P-56,4,0,0.5775,tanker,7046
W-61,P-124,9,P-57,4,0,0.5775,tanker,7047
W-61,P-124,9,P-61,5,0,0.6895,tanker,7048
W-61,P-124,9,P-62,5,0,0.6895,tanker,7049
W-61,P-124,9,P-63,5,0,0.6895,tanker,7050
W-61,P-124,9,P-64,5,0,0.6895,tanker,7051
W-61,P-124,9,P-65,5,0,0.6895,tanker,7052
W-61,P-124,9,P-66,5,0,0.6895,tanker,7053
W-61,P-124,9,P-67,5,0,0.6895,tanker,7054
W-61,P-124,9,P-68,5,0,0.6895,tanker,7055
W-61,P-124,9,P-69,5,0,0.6895,tanker,7056
W-61,P-124,9,P-70,5,0,0.6895,tanker,7057
W-61,P-124,9,P-71,5,0,0.6895,tanker,7058
W-61,P-124,9,P-72,5,0,0.6895,tanker,7059
W-61,P-124,9,P-73,5,0,0.6895,tanker,7060
W-61,P-124,9,P-76,6,0,0.5126,tanker,7061
W-61,P-124,9,P-77,6,0,0.5126,tanker,7062
W-61,P-124,9,P-78,6,0,0.5126,tanker,7063
W-61,P-124,9,P-79,6,0,0.5126,tanker,7064
W-61,P-124,9,P-80,6,0,0.5126,tanker,7065
W-61,P-124,9,P-81,6,0,0.5126,tanker,7066
W-61,P-124,9,P-82,6,0,0.5126,tanker,7067
W-61,P-124,9,P-83,6,0,0.5126,tanker,7068
W-61,P-124,9,P-84,6,0,0.5126,tanker,7069
W-61,P-124,9,P-85,6,0,0.5126,tanker,7070
W-61,P-124,9,P-86,6,0,0.5126,tanker,7071
W-61,P-124,9,P-87,6,0,0.5126,tanker,7072
W-61,P-124,9,P-88,6,0,0.5126,tanker,7073
W-61,P-124,9,P-91,7,0,0.7987,tanker,7074
W-61,P-124,9,P-92,7,0,0.7987,tanker,7075
W-61,P-124,9,P-93,7,0,0.7987,tanker,7076
W-61,P-124,9,P-94,7,0,0.7987,tanker,7077
W-61,P-124,9,P-95,7,0,0.7987,tanker,7078
W-61,P-124,9,P-96,7,0,0.7987,tanker,7079
W-61,P-124,9,P-97,7,0,0.7987,tanker,7080
W-61,P-124,9,P-98,7,0,0.7987,tanker,7081
W-61,P-124,9,P-99,7,0,0.7987,tanker,7082
W-62,P-126,9,P-01,1,0,1.1282,truck,7083
W-62,P-126,9,P-02,1,0,1.1282,truck,7084
W-62,P-126,9,P-03,1,0,1.1282,truck,7085
W-62,P-126,9,P-04,1,0,1.1282,truck,7086
W-62,P-126,9,P-05,1,0,1.1282,truck,7087
W-62,P-126,9,P-06,1,0,1.1282,truck,7088
W-62,P-126,9,P-07,1,0,1.1282,truck,7089
W-62,P-126,9,P-08,1,0,1.1282,truck,7090
W-62,P-126,9,P-09,1,0,1.1282,truck,7091
W-62,P-126,9,P-10,1,0,1.1282,truck,7092
W-62,P-126,9,P-100,7,0,0.7987,truck,7093
W-62,P-126,9,P-101,7,0,0.7987,truck,7094
W-62,P-126,9,P-102,7,0,0.7987,truck,7095
W-62,P-126,9,P-105,7,0,0.7987,truck,7096
W-62,P-126,9,P-106,8,0,1.6949,truck,7097
W-62,P-126,9,P-107,8,0,1.6949,truck,7098
W-62,P-126,9,P-108,8,0,1.6949,truck,7099
W-62,P-126,9,P-109,8,0,1.6949,truck,7100
W-62,P-126,9,P-11,1,0,1.1282,truck,7101
W-62,P-126,9,P-110,8,0,1.6949,truck,7102
W-62,P-126,9,P-111,8,0,1.6949,truck,7103
W-62,P-126,9,P-112,8,0,1.6949,truck,7104
W-62,P-126,9,P-113,8,0,1.6949,truck,7105
W-62,P-126,9,P-114,8,0,1.6949,truck,7106
W-62,P-126,9,P-116,8,0,1.6949,truck,7107
W-62,P-126,9,P-117,8,0,1.6949,truck,7108
W-62,P-126,9,P-12,1,0,1.1282,truck,7109
W-62,P-126,9,P-13,1,0,1.1282,truck,7110
W-62,P-126,9,P-136,10,0,0.9945,truck,7111
W-62,P-126,9,P-137,10,0,0.9945,truck,7112
W-62,P-126,9,P-138,10,0,0.9945,truck,7113
W-62,P-126,9,P-139,10,0,0.9945,truck,7114
W-62,P-126,9,P-140,10,0,0.9945,truck,7115
W-62,P-126,9,P-141,10,0,0.9945,truck,7116
W-62,P-126,9,P-142,10,0,0.9945,truck,7117
W-62,P-126,9,P-143,10,0,0.9945,truck,7118
W-62,P-126,9,P-145,10,0,0.9945,truck,7119
W-62,P-126,9,P-146,10,0,0.9945,truck,7120
W-62,P-126,9,P-147,10,0,0.9945,truck,7121
W-62,P-126,9,P-148,10,0,0.9945,truck,7122
W-62,P-126,9,P-150,10,0,0.9945,truck,7123
W-62,P-126,9,P-16,2,0,0.4359,truck,7124
W-62,P-126,9,P-17,2,0,0.4359,truck,7125
W-62,P-126,9,P-18,2,0,0.4359,truck,7126
W-62,P-126,9,P-19,2,0,0.4359,truck,7127
W-62,P-126,9,P-20,2,0,0.4359,truck,7128
W-62,P-126,9,P-21,2,0,0.4359,truck,7129
W-62,P-126,9,P-22,2,0,0.4359,truck,7130
W-62,P-126,9,P-23,2,0,0.4359,truck,7131
W-62,P-126,9,P-24,2,0,0.4359,truck,7132
W-62,P-126,9,P-25,2,0,0.4359,truck,7133
W-62,P-126,9,P-26,2,0,0.4359,truck,7134
W-62,P-126,9,P-27,2,0,0.4359,truck,7135
W-62,P-126,9,P-28,2,0,0.4359,truck,7136
W-62,P-126,9,P-30,2,0,0.4359,truck,7137
W-62,P-126,9,P-31,3,0,0.8213,truck,7138
W-62,P-126,9,P-32,3,0,0.8213,truck,7139
W-62,P-126,9,P-33,3,0,0.8213,truck,7140
W-62,P-126,9,P-34,3,0,0.8213,truck,7141
W-62,P-126,9,P-35,3,0,0.8213,truck,7142
W-62,P-126,9,P-36,3,0,0.8213,truck,7143
W-62,P-126,9,P-37,3,0,0.8213,truck,7144
W-62,P-126,9,P-38,3,0,0.8213,truck,7145
W-62,P-126,9,P-39,3,0,0.8213,truck,7146
W-62,P-126,9,P-40,3,0,0.8213,truck,7147
W-62,P-126,9,P-41,3,0,0.8213,truck,7148
W-62,P-126,9,P-42,3,0,0.8213,truck,7149
W-62,P-126,9,P-43,3,0,0.8213,truck,7150
W-62,P-126,9,P-45,3,0,0.8213,truck,7151
W-62,P-126,9,P-46,4,0,0.5775,truck,7152
W-62,P-126,9,P-47,4,0,0.5775,truck,7153
W-62,P-126,9,P-48,4,0,0.5775,truck,7154
W-62,P-126,9,P-49,4,0,0.5775,truck,7155
W-62,P-126,9,P-50,4,0,0.5775,truck,7156
W-62,P-126,9,P-51,4,0,0.5775,truck,7157
W-62,P-126,9,P-52,4,0,0.5775,truck,7158
W-62,P-126,9,P-53,4,0,0.5775,truck,7159
W-62,P-126,9,P-54,4,0,0.5775,truck,7160
W-62,P-126,9,P-55,4,0,0.5775,truck,7161
W-62,P-126,9,P-56,4,0,0.5775,truck,7162
W-62,P-126,9,P-57,4,0,0.5775,truck,7163
W-62,P-126,9,P-61,5,0,0.6895,truck,7164
W-62,P-126,9,P-62,5,0,0.6895,truck,7165
W-62,P-126,9,P-63,5,0,0.6895,truck,7166
W-62,P-126,9,P-64,5,0,0.6895,truck,7167
W-62,P-126,9,P-65,5,0,0.6895,truck,7168
W-62,P-126,9,P-66,5,0,0.6895,truck,7169
W-62,P-126,9,P-67,5,0,0.6895,truck,7170
W-62,P-126,9,P-68,5,0,0.6895,truck,7171
W-62,P-126,9,P-69,5,0,0.6895,truck,7172
W-62,P-126,9,P-70,5,0,0.6895,truck,7173
W-62,P-126,9,P-71,5,0,0.6895,truck,7174
W-62,P-126,9,P-72,5,0,0.6895,truck,7175
W-62,P-126,9,P-73,5,0,0.6895,truck,7176
W-62,P-126,9,P-76,6,0,0.5126,truck,7177
W-62,P-126,9,P-77,6,0,0.5126,truck,7178
W-62,P-126,9,P-78,6,0,0.5126,truck,7179
W-62,P-126,9,P-79,6,0,0.5126,truck,7180
W-62,P-126,9,P-80,6,0,0.5126,truck,7181
W-62,P-126,9,P-81,6,0,0.5126,truck,7182
W-62,P-126,9,P-82,6,0,0.5126,truck,7183
W-62,P-126,9,P-83,6,0,0.5126,truck,7184
W-62,P-126,9,P-84,6,0,0.5126,truck,7185
W-62,P-126,9,P-85,6,0,0.5126,truck,7186
W-62,P-126,9,P-86,6,0,0.5126,truck,7187
W-62,P-126,9,P-87,6,0,0.5126,truck,7188
W-62,P-126,9,P-88,6,0,0.5126,truck,7189
W-62,P-126,9,P-91,7,0,0.7987,truck,7190
W-62,P-126,9,P-92,7,0,0.7987,truck,7191
W-62,P-126,9,P-93,7,0,0.7987,truck,7192
W-62,P-126,9,P-94,7,0,0.7987,truck,7193
W-62,P-126,9,P-95,7,0,0.7987,truck,7194
W-62,P-126,9,P-96,7,0,0.7987,truck,7195
W-62,P-126,9,P-97,7,0,0.7987,truck,7196
W-62,P-126,9,P-98,7,0,0.7987,truck,7197
W-62,P-126,9,P-99,7,0,0.7987,truck,7198
W-63,P-129,9,P-01,1,0,1.1282,truck,7199
W-63,P-129,9,P-02,1,0,1.1282,truck,7200
W-63,P-129,9,P-03,1,0,1.1282,truck,7201
W-63,P-129,9,P-04,1,0,1.1282,truck,7202
W-63,P-129,9,P-05,1,0,1.1282,truck,7203
W-63,P-129,9,P-06,1,0,1.1282,truck,7204
W-63,P-129,9,P-07,1,0,1.1282,truck,7205
W-63,P-129,9,P-08,1,0,1.1282,truck,7206
W-63,P-129,9,P-09,1,0,1.1282,truck,7207
W-63,P-129,9,P-10,1,0,1.1282,truck,7208
W-63,P-129,9,P-100,7,0,0.7987,truck,7209
W-63,P-129,9,P-101,7,0,0.7987,truck,7210
W-63,P-129,9,P-102,7,0,0.7987,truck,7211
W-63,P-129,9,P-105,7,0,0.7987,truck,7212
W-63,P-129,9,P-106,8,0,1.6949,truck,7213
W-63,P-129,9,P-107,8,0,1.6949,truck,7214
W-63,P-129,9,P-108,8,0,1.6949,truck,7215
W-63,P-129,9,P-109,8,0,1.6949,truck,7216
W-63,P-129,9,P-11,1,0,1.1282,truck,7217
W-63,P-129,9,P-110,8,0,1.6949,truck,7218
W-63,P-129,9,P-111,8,0,1.6949,truck,7219
W-63,P-129,9,P-112,8,0,1.6949,truck,7220
W-63,P-129,9,P-113,8,0,1.6949,truck,7221
W-63,P-129,9,P-114,8,0,1.6949,truck,7222
W-63,P-129,9,P-116,8,0,1.6949,truck,7223
W-63,P-129,9,P-117,8,0,1.6949,truck,7224
W-63,P-129,9,P-12,1,0,1.1282,truck,7225
W-63,P-129,9,P-13,1,0,1.1282,truck,7226
W-63,P-129,9,P-136,10,0,0.9945,truck,7227
W-63,P-129,9,P-137,10,0,0.9945,truck,7228
W-63,P-129,9,P-138,10,0,0.9945,truck,7229
W-63,P-129,9,P-139,10,0,0.9945,truck,7230
W-63,P-129,9,P-140,10,0,0.9945,truck,7231
W-63,P-129,9,P-141,10,0,0.9945,truck,7232
W-63,P-129,9,P-142,10,0,0.9945,truck,7233
W-63,P-129,9,P-143,10,0,0.9945,truck,7234
W-63,P-129,9,P-145,10,0,0.9945,truck,7235
W-63,P-129,9,P-146,10,0,0.9945,truck,7236
W-63,P-129,9,P-147,10,0,0.9945,truck,7237
W-63,P-129,9,P-148,10,0,0.9945,truck,7238
W-63,P-129,9,P-150,10,0,0.9945,truck,7239
W-63,P-129,9,P-16,2,0,0.4359,truck,7240
W-63,P-129,9,P-17,2,0,0.4359,truck,7241
W-63,P-129,9,P-18,2,0,0.4359,truck,7242
W-63,P-129,9,P-19,2,0,0.4359,truck,7243
W-63,P-129,9,P-20,2,0,0.4359,truck,7244
W-63,P-129,9,P-21,2,0,0.4359,truck,7245
W-63,P-129,9,P-22,2,0,0.4359,truck,7246
W-63,P-129,9,P-23,2,0,0.4359,truck,7247
W-63,P-129,9,P-24,2,0,0.4359,truck,7248
W-63,P-129,9,P-25,2,0,0.4359,truck,7249
W-63,P-129,9,P-26,2,0,0.4359,truck,7250
W-63,P-129,9,P-27,2,0,0.4359,truck,7251
W-63,P-129,9,P-28,2,0,0.4359,truck,7252
W-63,P-129,9,P-30,2,0,0.4359,truck,7253
W-63,P-129,9,P-31,3,0,0.8213,truck,7254
W-63,P-129,9,P-32,3,0,0.8213,truck,7255
W-63,P-129,9,P-33,3,0,0.8213,truck,7256
W-63,P-129,9,P-34,3,0,0.8213,truck,7257
W-63,P-129,9,P-35,3,0,0.8213,truck,7258
W-63,P-129,9,P-36,3,0,0.8213,truck,7259
W-63,P-129,9,P-37,3,0,0.8213,truck,7260
W-63,P-129,9,P-38,3,0,0.8213,truck,7261
W-63,P-129,9,P-39,3,0,0.8213,truck,7262
W-63,P-129,9,P-40,3,0,0.8213,truck,7263
W-63,P-129,9,P-41,3,0,0.8213,truck,7264
W-63,P-129,9,P-42,3,0,0.8213,truck,7265
W-63,P-129,9,P-43,3,0,0.8213,truck,7266
W-63,P-129,9,P-45,3,0,0.8213,truck,7267
W-63,P-129,9,P-46,4,0,0.5775,truck,7268
W-63,P-129,9,P-47,4,0,0.5775,truck,7269
W-63,P-129,9,P-48,4,0,0.5775,truck,7270
W-63,P-129,9,P-49,4,0,0.5775,truck,7271
W-63,P-129,9,P-50,4,0,0.5775,truck,7272
W-63,P-129,9,P-51,4,0,0.5775,truck,7273
W-63,P-129,9,P-52,4,0,0.5775,truck,7274
W-63,P-129,9,P-53,4,0,0.5775,truck,7275
W-63,P-129,9,P-54,4,0,0.5775,truck,7276
W-63,P-129,9,P-55,4,0,0.5775,truck,7277
W-63,P-129,9,P-56,4,0,0.5775,truck,7278
W-63,P-129,9,P-57,4,0,0.5775,truck,7279
W-63,P-129,9,P-61,5,0,0.6895,truck,7280
W-63,P-129,9,P-62,5,0,0.6895,truck,7281
W-63,P-129,9,P-63,5,0,0.6895,truck,7282
W-63,P-129,9,P-64,5,0,0.6895,truck,7283
W-63,P-129,9,P-65,5,0,0.6895,truck,7284
W-63,P-129,9,P-66,5,0,0.6895,truck,7285
W-63,P-129,9,P-67,5,0,0.6895,truck,7286
W-63,P-129,9,P-68,5,0,0.6895,truck,7287
W-63,P-129,9,P-69,5,0,0.6895,truck,7288
W-63,P-129,9,P-70,5,0,0.6895,truck,7289
W-63,P-129,9,P-71,5,0,0.6895,truck,7290
W-63,P-129,9,P-72,5,0,0.6895,truck,7291
W-63,P-129,9,P-73,5,0,0.6895,truck,7292
W-63,P-129,9,P-76,6,0,0.5126,truck,7293
W-63,P-129,9,P-77,6,0,0.5126,truck,7294
W-63,P-129,9,P-78,6,0,0.5126,truck,7295
W-63,P-129,9,P-79,6,0,0.5126,truck,7296
W-63,P-129,9,P-80,6,0,0.5126,truck,7297
W-63,P-129,9,P-81,6,0,0.5126,truck,7298
W-63,P-129,9,P-82,6,0,0.5126,truck,7299
W-63,P-129,9,P-83,6,0,0.5126,truck,7300
W-63,P-129,9,P-84,6,0,0.5126,truck,7301
W-63,P-129,9,P-85,6,0,0.5126,truck,7302
W-63,P-129,9,P-86,6,0,0.5126,truck,7303
W-63,P-129,9,P-87,6,0,0.5126,truck,7304
W-63,P-129,9,P-88,6,0,0.5126,truck,7305
W-63,P-129,9,P-91,7,0,0.7987,truck,7306
W-63,P-129,9,P-92,7,0,0.7987,truck,7307
W-63,P-129,9,P-93,7,0,0.7987,truck,7308
W-63,P-129,9,P-94,7,0,0.7987,truck,7309
W-63,P-129,9,P-95,7,0,0.7987,truck,7310
W-63,P-129,9,P-96,7,0,0.7987,truck,7311
W-63,P-129,9,P-97,7,0,0.7987,truck,7312
W-63,P-129,9,P-98,7,0,0.7987,truck,7313
W-63,P-129,9,P-99,7,0,0.7987,truck,7314
W-64,P-129,9,P-01,1,0,1.1282,truck,7315
W-64,P-129,9,P-02,1,0,1.1282,truck,7316
W-64,P-129,9,P-03,1,0,1.1282,truck,7317
W-64,P-129,9,P-04,1,0,1.1282,truck,7318
W-64,P-129,9,P-05,1,0,1.1282,truck,7319
W-64,P-129,9,P-06,1,0,1.1282,truck,7320
W-64,P-129,9,P-07,1,0,1.1282,truck,7321
W-64,P-129,9,P-08,1,0,1.1282,truck,7322
W-64,P-129,9,P-09,1,0,1.1282,truck,7323
W-64,P-129,9,P-10,1,0,1.1282,truck,7324
W-64,P-129,9,P-100,7,0,0.7987,truck,7325
W-64,P-129,9,P-101,7,0,0.7987,truck,7326
W-64,P-129,9,P-102,7,0,0.7987,truck,7327
W-64,P-129,9,P-105,7,0,0.7987,truck,7328
W-64,P-129,9,P-106,8,0,1.6949,truck,7329
W-64,P-129,9,P-107,8,0,1.6949,truck,7330
W-64,P-129,9,P-108,8,0,1.6949,truck,7331
W-64,P-129,9,P-109,8,0,1.6949,truck,7332
W-64,P-129,9,P-11,1,0,1.1282,truck,7333
W-64,P-129,9,P-110,8,0,1.6949,truck,7334
W-64,P-129,9,P-111,8,0,1.6949,truck,7335
W-64,P-129,9,P-112,8,0,1.6949,truck,7336
W-64,P-129,9,P-113,8,0,1.6949,truck,7337
W-64,P-129,9,P-114,8,0,1.6949,truck,7338
W-64,P-129,9,P-116,8,0,1.6949,truck,7339
W-64,P-129,9,P-117,8,0,1.6949,truck,7340
W-64,P-129,9,P-12,1,0,1.1282,truck,7341
W-64,P-129,9,P-13,1,0,1.1282,truck,7342
W-64,P-129,9,P-136,10,0,0.9945,truck,7343
W-64,P-129,9,P-137,10,0,0.9945,truck,7344
W-64,P-129,9,P-138,10,0,0.9945,truck,7345
W-64,P-129,9,P-139,10,0,0.9945,truck,7346
W-64,P-129,9,P-140,10,0,0.9945,truck,7347
W-64,P-129,9,P-141,10,0,0.9945,truck,7348
W-64,P-129,9,P-142,10,0,0.9945,truck,7349
W-64,P-129,9,P-143,10,0,0.9945,truck,7350
W-64,P-129,9,P-145,10,0,0.9945,truck,7351
W-64,P-129,9,P-146,10,0,0.9945,truck,7352
W-64,P-129,9,P-147,10,0,0.9945,truck,7353
W-64,P-129,9,P-148,10,0,0.9945,truck,7354
W-64,P-129,9,P-150,10,0,0.9945,truck,7355
W-64,P-129,9,P-16,2,0,0.4359,truck,7356
W-64,P-129,9,P-17,2,0,0.4359,truck,7357
W-64,P-129,9,P-18,2,0,0.4359,truck,7358
W-64,P-129,9,P-19,2,0,0.4359,truck,7359
W-64,P-129,9,P-20,2,0,0.4359,truck,7360
W-64,P-129,9,P-21,2,0,0.4359,truck,7361
W-64,P-129,9,P-22,2,0,0.4359,truck,7362
W-64,P-129,9,P-23,2,0,0.4359,truck,7363
W-64,P-129,9,P-24,2,0,0.4359,truck,7364
W-64,P-129,9,P-25,2,0,0.4359,truck,7365
W-64,P-129,9,P-26,2,0,0.4359,truck,7366
W-64,P-129,9,P-27,2,0,0.4359,truck,7367
W-64,P-129,9,P-28,2,0,0.4359,truck,7368
W-64,P-129,9,P-30,2,0,0.4359,truck,7369
W-64,P-129,9,P-31,3,0,0.8213,truck,7370
W-64,P-129,9,P-32,3,0,0.8213,truck,7371
W-64,P-129,9,P-33,3,0,0.8213,truck,7372
W-64,P-129,9,P-34,3,0,0.8213,truck,7373
W-64,P-129,9,P-35,3,0,0.8213,truck,7374
W-64,P-129,9,P-36,3,0,0.8213,truck,7375
W-64,P-129,9,P-37,3,0,0.8213,truck,7376
W-64,P-129,9,P-38,3,0,0.8213,truck,7377
W-64,P-129,9,P-39,3,0,0.8213,truck,7378
W-64,P-129,9,P-40,3,0,0.8213,truck,7379
W-64,P-129,9,P-41,3,0,0.8213,truck,7380
W-64,P-129,9,P-42,3,0,0.8213,truck,7381
W-64,P-129,9,P-43,3,0,0.8213,truck,7382
W-64,P-129,9,P-45,3,0,0.8213,truck,7383
W-64,P-129,9,P-46,4,0,0.5775,truck,7384
W-64,P-129,9,P-47,4,0,0.5775,truck,7385
W-64,P-129,9,P-48,4,0,0.5775,truck,7386
W-64,P-129,9,P-49,4,0,0.5775,truck,7387
W-64,P-129,9,P-50,4,0,0.5775,truck,7388
W-64,P-129,9,P-51,4,0,0.5775,truck,7389
W-64,P-129,9,P-52,4,0,0.5775,truck,7390
W-64,P-129,9,P-53,4,0,0.5775,truck,7391
W-64,P-129,9,P-54,4,0,0.5775,truck,7392
W-64,P-129,9,P-55,4,0,0.5775,truck,7393
W-64,P-129,9,P-56,4,0,0.5775,truck,7394
W-64,P-129,9,P-57,4,0,0.5775,truck,7395
W-64,P-129,9,P-61,5,0,0.6895,truck,7396
W-64,P-129,9,P-62,5,0,0.6895,truck,7397
W-64,P-129,9,P-63,5,0,0.6895,truck,7398
W-64,P-129,9,P-64,5,0,0.6895,truck,7399
W-64,P-129,9,P-65,5,0,0.6895,truck,7400
W-64,P-129,9,P-66,5,0,0.6895,truck,7401
W-64,P-129,9,P-67,5,0,0.6895,truck,7402
W-64,P-129,9,P-68,5,0,0.6895,truck,7403
W-64,P-129,9,P-69,5,0,0.6895,truck,7404
W-64,P-129,9,P-70,5,0,0.6895,truck,7405
W-64,P-129,9,P-71,5,0,0.6895,truck,7406
W-64,P-129,9,P-72,5,0,0.6895,truck,7407
W-64,P-129,9,P-73,5,0,0.6895,truck,7408
W-64,P-129,9,P-76,6,0,0.5126,truck,7409
W-64,P-129,9,P-77,6,0,0.5126,truck,7410
W-64,P-129,9,P-78,6,0,0.5126,truck,7411
W-64,P-129,9,P-79,6,0,0.5126,truck,7412
W-64,P-129,9,P-80,6,0,0.5126,truck,7413
W-64,P-129,9,P-81,6,0,0.5126,truck,7414
W-64,P-129,9,P-82,6,0,0.5126,truck,7415
W-64,P-129,9,P-83,6,0,0.5126,truck,7416
W-64,P-129,9,P-84,6,0,0.5126,truck,7417
W-64,P-129,9,P-85,6,0,0.5126,truck,7418
W-64,P-129,9,P-86,6,0,0.5126,truck,7419
W-64,P-129,9,P-87,6,0,0.5126,truck,7420
W-64,P-129,9,P-88,6,0,0.5126,truck,7421
W-64,P-129,9,P-91,7,0,0.7987,truck,7422
W-64,P-129,9,P-92,7,0,0.7987,truck,7423
W-64,P-129,9,P-93,7,0,0.7987,truck,7424
W-64,P-129,9,P-94,7,0,0.7987,truck,7425
W-64,P-129,9,P-95,7,0,0.7987,truck,7426
W-64,P-129,9,P-96,7,0,0.7987,truck,7427
